state,district,month,biometric_pressure_index
Maharashtra,Chhatrapati Sambhajinagar,2025-04,0.4190234478926963
Maharashtra,Chhatrapati Sambhajinagar,2025-05,-0.8470962033761568
Maharashtra,Chhatrapati Sambhajinagar,2025-06,-0.18564533594323965
Maharashtra,Chhatrapati Sambhajinagar,2025-07,-0.1418937912872073
Maharashtra,Chhatrapati Sambhajinagar,2025-08,-0.0772761253336824
Maharashtra,Chhatrapati Sambhajinagar,2025-09,-0.4447891004443552
Maharashtra,Chhatrapati Sambhajinagar,2025-10,-0.6646686582028773
Maharashtra,Chhatrapati Sambhajinagar,2025-11,-0.3533265953263145
Maharashtra,Chhatrapati Sambhajinagar,2025-12,3.159665078525705
Maharashtra,Dharashiv,2025-01,0.27186259319842027
Maharashtra,Dharashiv,2025-02,-0.15063590105610697
Maharashtra,Dharashiv,2025-03,0.3215682984048354
Maharashtra,Dharashiv,2025-04,-0.6228401005170493
Maharashtra,Dharashiv,2025-05,-0.6228401005170493
Maharashtra,Dharashiv,2025-06,0.3215682984048354
Maharashtra,Dharashiv,2025-07,-1.5672484994389342
Maharashtra,Dharashiv,2025-08,0.08546619867436421
Maharashtra,Dharashiv,2025-09,-0.8117217803014265
Maharashtra,Dharashiv,2025-10,1.7381808967876626
Maharashtra,Dharashiv,2025-11,1.9742829965181337
Maharashtra,Dharashiv,2025-12,-0.9376429001576777
Maharashtra,Dhule,2025-01,0.06741490575190727
Maharashtra,Dhule,2025-02,0.004735731280929522
Maharashtra,Dhule,2025-03,0.9645018860226537
Maharashtra,Dhule,2025-04,-0.16738301300568126
Maharashtra,Dhule,2025-05,2.099555163958624
Maharashtra,Dhule,2025-06,0.5899094385878073
Maharashtra,Dhule,2025-07,0.561239579445472
Maharashtra,Dhule,2025-08,0.34504399529286833
Maharashtra,Dhule,2025-09,-0.3800614113508573
Maharashtra,Dhule,2025-10,-1.0735906979522152
Maharashtra,Dhule,2025-11,-1.4170557961487327
Maharashtra,Dhule,2025-12,-1.5943097818827876
Maharashtra,Gadchiroli,2025-01,-0.47733131842961785
Maharashtra,Gadchiroli,2025-02,-0.0676784665657004
Maharashtra,Gadchiroli,2025-03,-0.9772281119482539
Maharashtra,Gadchiroli,2025-04,0.5738017189649303
Maharashtra,Gadchiroli,2025-05,2.338557961350238
Maharashtra,Gadchiroli,2025-06,-0.8365143288217355
Maharashtra,Gadchiroli,2025-07,0.9051778882615571
Maharashtra,Gadchiroli,2025-08,1.050437869111707
Maharashtra,Gadchiroli,2025-09,-1.1967883316654686
Maharashtra,Gadchiroli,2025-10,-0.9410957624199398
Maharashtra,Gadchiroli,2025-11,-0.1355471509080699
Maharashtra,Gadchiroli,2025-12,-0.23579196692963894
Maharashtra,Gondia,2025-01,-0.7266757025956779
Maharashtra,Gondia,2025-02,0.23530900427984652
Maharashtra,Gondia,2025-03,-0.6983820347463978
Maharashtra,Gondia,2025-04,1.7065797324424135
Maharashtra,Gondia,2025-05,0.9143570326625697
Maharashtra,Gondia,2025-06,-0.5569136954999971
Maharashtra,Gondia,2025-07,-0.5569136954999971
Maharashtra,Gondia,2025-08,2.2158657537294557
Maharashtra,Gondia,2025-09,-0.5003263598014369
Maharashtra,Gondia,2025-10,-0.7266757025956779
Maharashtra,Gondia,2025-11,-0.5569136954999971
Maharashtra,Gondia,2025-12,-0.7493106368751021
Maharashtra,Gondiya,2025-01,-0.2720866907721773
Maharashtra,Gondiya,2025-02,0.13431793585225585
Maharashtra,Gondiya,2025-03,-0.08401945713303563
Maharashtra,Gondiya,2025-04,0.5634417036568526
Maharashtra,Gondiya,2025-05,2.2832912756370227
Maharashtra,Gondiya,2025-06,-0.20960299689548664
Maharashtra,Gondiya,2025-07,1.004621961759545
Maharashtra,Gondiya,2025-08,0.8286031788473911
Maharashtra,Gondiya,2025-09,-0.8695906185938819
Maharashtra,Gondiya,2025-10,-1.170214431283069
Maharashtra,Gondiya,2025-11,-0.9237547191064013
Maharashtra,Gondiya,2025-12,-1.2850071419690194
Maharashtra,Gondiya *,2025-01,2.816712879737025
Maharashtra,Gondiya *,2025-02,0.24137978635137866
Maharashtra,Gondiya *,2025-03,-0.049383627417968534
Maharashtra,Gondiya *,2025-04,-0.8178297923798147
Maharashtra,Gondiya *,2025-05,0.4490679390437695
Maharashtra,Gondiya *,2025-06,-1.0670555756106836
Maharashtra,Gondiya *,2025-07,0.7398313528131167
Maharashtra,Gondiya *,2025-08,-0.855213659864445
Maharashtra,Gondiya *,2025-09,-0.5893728244181847
Maharashtra,Gondiya *,2025-10,-0.5478351938797066
Maharashtra,Gondiya *,2025-11,-0.2570717801103594
Maharashtra,Gondiya *,2025-12,-0.06322950426412803
Maharashtra,Hingoli,2025-01,2.589637201115561
Maharashtra,Hingoli,2025-02,-0.24380576522843006
Maharashtra,Hingoli,2025-03,0.038049588412757386
Maharashtra,Hingoli,2025-04,-0.8785695394767635
Maharashtra,Hingoli,2025-05,0.9465194233451276
Maharashtra,Hingoli,2025-06,-0.2533367569351731
Maharashtra,Hingoli,2025-07,0.6222451468170391
Maharashtra,Hingoli,2025-08,0.40153203819480376
Maharashtra,Hingoli,2025-09,-0.8315549062588121
Maharashtra,Hingoli,2025-10,-0.9645098360695342
Maharashtra,Hingoli,2025-11,-0.3171066520915663
Maharashtra,Hingoli,2025-12,-1.1090999418250092
Maharashtra,Hingoli *,2025-05,0.0
Maharashtra,Hingoli *,2025-07,0.0
Maharashtra,Hingoli *,2025-08,0.0
Maharashtra,Hingoli *,2025-10,0.0
Maharashtra,Jalgaon,2025-01,1.168442458227345
Maharashtra,Jalgaon,2025-02,-0.4171221048284039
Maharashtra,Jalgaon,2025-03,0.5288957882424444
Maharashtra,Jalgaon,2025-04,0.07877090359896048
Maharashtra,Jalgaon,2025-05,1.0377055254976157
Maharashtra,Jalgaon,2025-06,-0.624250714781374
Maharashtra,Jalgaon,2025-07,1.7816537814121822
Maharashtra,Jalgaon,2025-08,0.8169778484684058
Maharashtra,Jalgaon,2025-09,-1.0416498862721923
Maharashtra,Jalgaon,2025-10,-1.261805024209553
Maharashtra,Jalgaon,2025-11,-0.8729063358565251
Maharashtra,Jalgaon,2025-12,-1.1947122394989018
Maharashtra,Jalna,2025-01,1.1034502542646596
Maharashtra,Jalna,2025-02,0.07404610091785027
Maharashtra,Jalna,2025-03,1.2640865573186286
Maharashtra,Jalna,2025-04,-0.0541807025771108
Maharashtra,Jalna,2025-05,1.3509833644132343
Maharashtra,Jalna,2025-06,0.055107262287967244
Maharashtra,Jalna,2025-07,1.252859987345139
Maharashtra,Jalna,2025-08,-0.3702123222979549
Maharashtra,Jalna,2025-09,-0.9793100905972772
Maharashtra,Jalna,2025-10,-1.0450133191754947
Maharashtra,Jalna,2025-11,-1.133647581976735
Maharashtra,Jalna,2025-12,-1.5181695099228978
Maharashtra,Kolhapur,2025-01,1.0032500208071442
Maharashtra,Kolhapur,2025-02,-0.41903082075784553
Maharashtra,Kolhapur,2025-03,0.8035658141732659
Maharashtra,Kolhapur,2025-04,0.5411164665018587
Maharashtra,Kolhapur,2025-05,2.012402452849271
Maharashtra,Kolhapur,2025-06,-0.3049318125661256
Maharashtra,Kolhapur,2025-07,0.7964680361940917
Maharashtra,Kolhapur,2025-08,0.07722080309787231
Maharashtra,Kolhapur,2025-09,-1.038155159341424
Maharashtra,Kolhapur,2025-10,-1.1490643587103406
Maharashtra,Kolhapur,2025-11,-1.1740414048339645
Maharashtra,Kolhapur,2025-12,-1.1488000374138074
Maharashtra,Latur,2025-01,1.4478371617693384
Maharashtra,Latur,2025-02,-0.6039030769265897
Maharashtra,Latur,2025-03,0.4522484474433028
Maharashtra,Latur,2025-04,-0.12807218286021468
Maharashtra,Latur,2025-05,2.09592330666454
Maharashtra,Latur,2025-06,-0.009723210323431807
Maharashtra,Latur,2025-07,0.9132679180211235
Maharashtra,Latur,2025-08,-0.21101911460322625
Maharashtra,Latur,2025-09,-1.176857271978754
Maharashtra,Latur,2025-10,-0.7815792270218211
Maharashtra,Latur,2025-11,-0.8341438575241559
Maharashtra,Latur,2025-12,-1.1639788926601211
Maharashtra,Mumbai,2025-01,2.017842259016467
Maharashtra,Mumbai,2025-02,-2.1720639753365667
Maharashtra,Mumbai,2025-03,0.9428552187800692
Maharashtra,Mumbai,2025-04,-0.3139706962951277
Maharashtra,Mumbai,2025-05,0.5071485551812835
Maharashtra,Mumbai,2025-06,-0.8643603774581317
Maharashtra,Mumbai,2025-07,0.6859075382675941
Maharashtra,Mumbai,2025-08,0.34427815637931464
Maharashtra,Mumbai,2025-09,-0.050555499354486194
Maharashtra,Mumbai,2025-10,-0.09197621525498861
Maharashtra,Mumbai,2025-11,-0.7406097480223638
Maharashtra,Mumbai,2025-12,-0.26449521590307473
Maharashtra,Mumbai City,2025-01,3.004929648313541
Maharashtra,Mumbai City,2025-02,-1.2298652691472782
Maharashtra,Mumbai City,2025-03,0.17719957060265148
Maharashtra,Mumbai City,2025-04,-0.0002622586672087004
Maharashtra,Mumbai City,2025-05,-9.656046834766963e-05
Maharashtra,Mumbai City,2025-06,-0.5632385718371362
Maharashtra,Mumbai City,2025-07,-0.4121384314134367
Maharashtra,Mumbai City,2025-08,-0.8788551152174827
Maharashtra,Mumbai City,2025-09,0.13233288314080383
Maharashtra,Mumbai City,2025-10,0.21206116762674587
Maharashtra,Mumbai City,2025-11,-0.27852397824870495
Maharashtra,Mumbai City,2025-12,-0.16354308468414622
Maharashtra,Mumbai Suburban,2025-01,2.7307836908957444
Maharashtra,Mumbai Suburban,2025-02,-1.3678889677240096
Maharashtra,Mumbai Suburban,2025-03,0.8042987599718425
Maharashtra,Mumbai Suburban,2025-04,-0.15834999935010274
Maharashtra,Mumbai Suburban,2025-05,0.33043117309715553
Maharashtra,Mumbai Suburban,2025-06,-0.06868062849685067
Maharashtra,Mumbai Suburban,2025-07,-0.13480595399344955
Maharashtra,Mumbai Suburban,2025-08,-0.42887912329327427
Maharashtra,Mumbai Suburban,2025-09,0.30898573889513703
Maharashtra,Mumbai Suburban,2025-10,-0.3217290115386394
Maharashtra,Mumbai Suburban,2025-11,-0.6897700905329041
Maharashtra,Mumbai Suburban,2025-12,-1.0043955879306543
Maharashtra,Mumbai( Sub Urban ),2025-01,-1.0113470362052148
Maharashtra,Mumbai( Sub Urban ),2025-02,-0.7252482893258296
Maharashtra,Mumbai( Sub Urban ),2025-03,1.141505006517195
Maharashtra,Mumbai( Sub Urban ),2025-04,-0.47980280103492096
Maharashtra,Mumbai( Sub Urban ),2025-05,-0.1357337526303471
Maharashtra,Mumbai( Sub Urban ),2025-06,0.14180049423789032
Maharashtra,Mumbai( Sub Urban ),2025-07,0.07205366779979913
Maharashtra,Mumbai( Sub Urban ),2025-08,-0.2831385038756646
Maharashtra,Mumbai( Sub Urban ),2025-09,-0.5814999280830538
Maharashtra,Mumbai( Sub Urban ),2025-10,-1.0276212957074362
Maharashtra,Mumbai( Sub Urban ),2025-11,0.17434901324233273
Maharashtra,Mumbai( Sub Urban ),2025-12,2.714683425065248
Maharashtra,Nagpur,2025-01,1.147984077386136
Maharashtra,Nagpur,2025-02,-1.1321330036684945
Maharashtra,Nagpur,2025-03,0.7392228371244495
Maharashtra,Nagpur,2025-04,0.8650627041976434
Maharashtra,Nagpur,2025-05,1.1002457167053594
Maharashtra,Nagpur,2025-06,-1.003404824841571
Maharashtra,Nagpur,2025-07,1.031420384794626
Maharashtra,Nagpur,2025-08,1.06007111417427
Maharashtra,Nagpur,2025-09,-0.9900821611961098
Maharashtra,Nagpur,2025-10,-1.0601467696362792
Maharashtra,Nagpur,2025-11,-0.7198615731808302
Maharashtra,Nagpur,2025-12,-1.038378501859203
Maharashtra,Nanded,2025-01,0.7488202747781726
Maharashtra,Nanded,2025-02,0.41249026493289903
Maharashtra,Nanded,2025-03,0.8615929672440903
Maharashtra,Nanded,2025-04,0.2866394940243705
Maharashtra,Nanded,2025-05,1.3367274190885352
Maharashtra,Nanded,2025-06,0.30603215083959523
Maharashtra,Nanded,2025-07,1.3926714985774928
Maharashtra,Nanded,2025-08,-0.2706744700560806
Maharashtra,Nanded,2025-09,-1.1842265014063098
Maharashtra,Nanded,2025-10,-1.3383105797471788
Maharashtra,Nanded,2025-11,-1.0499831329484866
Maharashtra,Nanded,2025-12,-1.5017793853271002
Maharashtra,Nandurbar,2025-01,-0.7770147833752663
Maharashtra,Nandurbar,2025-02,-0.33190566633893276
Maharashtra,Nandurbar,2025-03,0.8853730961092059
Maharashtra,Nandurbar,2025-04,0.40233688872382684
Maharashtra,Nandurbar,2025-05,1.4173558927857677
Maharashtra,Nandurbar,2025-06,0.4094890175747113
Maharashtra,Nandurbar,2025-07,1.4260415972546336
Maharashtra,Nandurbar,2025-08,0.44953348461403364
Maharashtra,Nandurbar,2025-09,0.03241288665096788
Maharashtra,Nandurbar,2025-10,-0.6565265259371745
Maharashtra,Nandurbar,2025-11,-1.319029391471915
Maharashtra,Nandurbar,2025-12,-1.9380664965898724
Maharashtra,Nandurbar *,2025-01,0.8027343782304915
Maharashtra,Nandurbar *,2025-02,0.9922323298127715
Maharashtra,Nandurbar *,2025-03,1.8765561038634118
Maharashtra,Nandurbar *,2025-04,-1.1764664494066555
Maharashtra,Nandurbar *,2025-05,-0.11317238775052865
Maharashtra,Nandurbar *,2025-06,-0.14475537968090865
Maharashtra,Nandurbar *,2025-07,-0.39741931512394874
Maharashtra,Nandurbar *,2025-08,-0.9869684978243755
Maharashtra,Nandurbar *,2025-09,-1.7449603041534958
Maharashtra,Nandurbar *,2025-10,0.1710745396228914
Maharashtra,Nandurbar *,2025-11,1.0553983136735317
Maharashtra,Nandurbar *,2025-12,-0.3342533312631887
Maharashtra,Nashik,2025-01,0.5235762326365545
Maharashtra,Nashik,2025-02,-0.43189088217237703
Maharashtra,Nashik,2025-03,-0.13566949018597715
Maharashtra,Nashik,2025-04,0.15764549143280498
Maharashtra,Nashik,2025-05,1.7528872224602756
Maharashtra,Nashik,2025-06,-0.09532942344670192
Maharashtra,Nashik,2025-07,1.7437118157640263
Maharashtra,Nashik,2025-08,0.7809839366472564
Maharashtra,Nashik,2025-09,-0.9651265098717583
Maharashtra,Nashik,2025-10,-1.3715113795756553
Maharashtra,Nashik,2025-11,-1.106037362331538
Maharashtra,Nashik,2025-12,-0.853239651356904
Maharashtra,Osmanabad,2025-01,1.0999707039678543
Maharashtra,Osmanabad,2025-02,-0.8563917874596688
Maharashtra,Osmanabad,2025-03,0.26133117179540727
Maharashtra,Osmanabad,2025-04,0.6493106012270302
Maharashtra,Osmanabad,2025-05,1.4346006567815426
Maharashtra,Osmanabad,2025-06,-0.5131300996698618
Maharashtra,Osmanabad,2025-07,1.6071992952432408
Maharashtra,Osmanabad,2025-08,0.4943666627848942
Maharashtra,Osmanabad,2025-09,-0.8558917242259382
Maharashtra,Osmanabad,2025-10,-1.0972069669452755
Maharashtra,Osmanabad,2025-11,-1.0489452062685625
Maharashtra,Osmanabad,2025-12,-1.1752133072306599
Maharashtra,Palghar,2025-01,2.832484717501499
Maharashtra,Palghar,2025-02,-1.3782363415555539
Maharashtra,Palghar,2025-03,-0.06905887641105343
Maharashtra,Palghar,2025-04,0.18159616115739818
Maharashtra,Palghar,2025-05,0.11454277595204335
Maharashtra,Palghar,2025-06,-0.171686816960836
Maharashtra,Palghar,2025-07,-0.25140343030871715
Maharashtra,Palghar,2025-08,0.6655091120827767
Maharashtra,Palghar,2025-09,-0.09311433235195041
Maharashtra,Palghar,2025-10,-0.16993176348988345
Maharashtra,Palghar,2025-11,-0.6375533008982407
Maharashtra,Palghar,2025-12,-1.0231479047174785
Maharashtra,Parbhani,2025-01,1.7889528911935535
Maharashtra,Parbhani,2025-02,-0.38006668265072824
Maharashtra,Parbhani,2025-03,1.0562197135758957
Maharashtra,Parbhani,2025-04,1.0409957275708241
Maharashtra,Parbhani,2025-05,1.0547119319384686
Maharashtra,Parbhani,2025-06,-0.42993128677054937
Maharashtra,Parbhani,2025-07,0.47579971461569326
Maharashtra,Parbhani,2025-08,-0.27950210560460337
Maharashtra,Parbhani,2025-09,-0.7308180264926235
Maharashtra,Parbhani,2025-10,-1.2102457205848325
Maharashtra,Parbhani,2025-11,-1.258259934395344
Maharashtra,Parbhani,2025-12,-1.1278562223957564
Maharashtra,Pune,2025-01,2.4866992752135038
Maharashtra,Pune,2025-02,-0.9927555942706449
Maharashtra,Pune,2025-03,0.4827863193328944
Maharashtra,Pune,2025-04,0.5094624618599628
Maharashtra,Pune,2025-05,0.7529509322908606
Maharashtra,Pune,2025-06,-0.7192415916273425
Maharashtra,Pune,2025-07,0.704289489990429
Maharashtra,Pune,2025-08,0.005808695117159263
Maharashtra,Pune,2025-09,-0.6515565282120614
Maharashtra,Pune,2025-10,-0.825252800722405
Maharashtra,Pune,2025-11,-0.63650318148062
Maharashtra,Pune,2025-12,-1.1166874774917506
Maharashtra,Raigad,2025-01,2.7029229225795497
Maharashtra,Raigad,2025-02,-1.2111363173647878
Maharashtra,Raigad,2025-03,0.41069308025716866
Maharashtra,Raigad,2025-04,-0.16710151995382808
Maharashtra,Raigad,2025-05,0.29175821816753217
Maharashtra,Raigad,2025-06,-0.6703798325519318
Maharashtra,Raigad,2025-07,-0.2320636851260657
Maharashtra,Raigad,2025-08,0.4835992375023046
Maharashtra,Raigad,2025-09,0.6681263179749396
Maharashtra,Raigad,2025-10,-0.6489637341435018
Maharashtra,Raigad,2025-11,-0.7225685772171346
Maharashtra,Raigad,2025-12,-0.9048861101242395
Maharashtra,Raigarh,2025-01,2.0484969224950054
Maharashtra,Raigarh,2025-02,-1.7827916297227187
Maharashtra,Raigarh,2025-03,0.6003781539802107
Maharashtra,Raigarh,2025-04,0.35395855955852906
Maharashtra,Raigarh,2025-05,1.1538186303746707
Maharashtra,Raigarh,2025-06,0.27081743544241915
Maharashtra,Raigarh,2025-07,-0.0013726913843295672
Maharashtra,Raigarh,2025-08,0.32187360332879156
Maharashtra,Raigarh,2025-09,-0.2297483889094765
Maharashtra,Raigarh,2025-10,-0.7159676158984988
Maharashtra,Raigarh,2025-11,-0.8942144138249752
Maharashtra,Raigarh,2025-12,-1.125248565439623
Maharashtra,Raigarh(Mh),2025-01,0.021636478826444934
Maharashtra,Raigarh(Mh),2025-02,0.21636478826445313
Maharashtra,Raigarh(Mh),2025-03,1.5794629543305105
Maharashtra,Raigarh(Mh),2025-04,1.7741912637685189
Maharashtra,Raigarh(Mh),2025-05,-0.5625484494875796
Maharashtra,Raigarh(Mh),2025-06,0.995278026016486
Maharashtra,Raigarh(Mh),2025-07,-1.2440975325206085
Maharashtra,Raigarh(Mh),2025-08,-0.6274578859669157
Maharashtra,Raigarh(Mh),2025-09,0.41109309770246133
Maharashtra,Raigarh(Mh),2025-10,-0.17309183061156327
Maharashtra,Raigarh(Mh),2025-11,-1.2440975325206085
Maharashtra,Raigarh(Mh),2025-12,-1.1467333778016042
Maharashtra,Ratnagiri,2025-01,1.7018950909034587
Maharashtra,Ratnagiri,2025-02,-0.9893220069950375
Maharashtra,Ratnagiri,2025-03,0.21397586630091897
Maharashtra,Ratnagiri,2025-04,-0.007515974349367152
Maharashtra,Ratnagiri,2025-05,0.51032147395077
Maharashtra,Ratnagiri,2025-06,-0.6473705234851036
Maharashtra,Ratnagiri,2025-07,1.7694434014488598
Maharashtra,Ratnagiri,2025-08,1.0021774541847466
Maharashtra,Ratnagiri,2025-09,-0.7105033757503544
Maharashtra,Ratnagiri,2025-10,-1.155645380994932
Maharashtra,Ratnagiri,2025-11,-0.8435259044637408
Maharashtra,Ratnagiri,2025-12,-0.8439301207502151
Maharashtra,Sangli,2025-01,1.042627709082891
Maharashtra,Sangli,2025-02,-1.0419695856330553
Maharashtra,Sangli,2025-03,0.024482911753584666
Maharashtra,Sangli,2025-04,0.25352023506872223
Maharashtra,Sangli,2025-05,1.434740546800436
Maharashtra,Sangli,2025-06,-0.36539036611971965
Maharashtra,Sangli,2025-07,1.2961907717797165
Maharashtra,Sangli,2025-08,1.346333215465882
Maharashtra,Sangli,2025-09,-0.7968050831005057
Maharashtra,Sangli,2025-10,-1.0737067451761944
Maharashtra,Sangli,2025-11,-0.9141032062539431
Maharashtra,Sangli,2025-12,-1.2059204036678122
Maharashtra,Satara,2025-01,1.2059696392193113
Maharashtra,Satara,2025-02,-0.3943657774515207
Maharashtra,Satara,2025-03,0.5553978725561685
Maharashtra,Satara,2025-04,0.1351816345337762
Maharashtra,Satara,2025-05,1.9083791936497705
Maharashtra,Satara,2025-06,0.145635585638631
Maharashtra,Satara,2025-07,0.9526655797525861
Maharashtra,Satara,2025-08,0.04294137933697072
Maharashtra,Satara,2025-09,-0.6620890294857565
Maharashtra,Satara,2025-10,-1.2459715526146593
Maharashtra,Satara,2025-11,-1.270579549916164
Maharashtra,Satara,2025-12,-1.373164975219108
Maharashtra,Sindhudurg,2025-01,2.5067732616686684
Maharashtra,Sindhudurg,2025-02,-0.8918561561721449
Maharashtra,Sindhudurg,2025-03,-0.20281689074305012
Maharashtra,Sindhudurg,2025-04,-0.571575849195059
Maharashtra,Sindhudurg,2025-05,1.2929246599834128
Maharashtra,Sindhudurg,2025-06,-0.7655565065006122
Maharashtra,Sindhudurg,2025-07,0.908318289448767
Maharashtra,Sindhudurg,2025-08,-0.27073297927107115
Maharashtra,Sindhudurg,2025-09,-0.4099208776577808
Maharashtra,Sindhudurg,2025-10,-0.3793123853133815
Maharashtra,Sindhudurg,2025-11,-1.0235431178878096
Maharashtra,Sindhudurg,2025-12,-0.19270144835993536
Maharashtra,Solapur,2025-01,2.4097103992362885
Maharashtra,Solapur,2025-02,-0.8675840864488384
Maharashtra,Solapur,2025-03,0.6326130408741224
Maharashtra,Solapur,2025-04,-0.08400411633834295
Maharashtra,Solapur,2025-05,0.769925438563826
Maharashtra,Solapur,2025-06,-0.027822880932553532
Maharashtra,Solapur,2025-07,0.9931302755273126
Maharashtra,Solapur,2025-08,-0.16290178516823192
Maharashtra,Solapur,2025-09,-0.8156384572611763
Maharashtra,Solapur,2025-10,-0.8591170450330153
Maharashtra,Solapur,2025-11,-0.8411653276258267
Maharashtra,Solapur,2025-12,-1.1471454553935574
Maharashtra,Thane,2025-01,2.524221219068863
Maharashtra,Thane,2025-02,-1.8155700705991262
Maharashtra,Thane,2025-03,0.5223887010140332
Maharashtra,Thane,2025-04,0.7213076301572283
Maharashtra,Thane,2025-05,0.2895967409936287
Maharashtra,Thane,2025-06,-0.3523906847050052
Maharashtra,Thane,2025-07,-0.2376133475172813
Maharashtra,Thane,2025-08,-0.5064346242105102
Maharashtra,Thane,2025-09,0.4323491254597299
Maharashtra,Thane,2025-10,-0.5043155380237375
Maharashtra,Thane,2025-11,-0.5253795618767098
Maharashtra,Thane,2025-12,-0.5481595897611101
Maharashtra,Wardha,2025-01,0.9170679058431817
Maharashtra,Wardha,2025-02,-0.534338558278885
Maharashtra,Wardha,2025-03,-0.06921951286916067
Maharashtra,Wardha,2025-04,1.499628690138533
Maharashtra,Wardha,2025-05,1.3231462826399296
Maharashtra,Wardha,2025-06,-1.1296275358069061
Maharashtra,Wardha,2025-07,1.1503103752052195
Maharashtra,Wardha,2025-08,0.671443453380716
Maharashtra,Wardha,2025-09,-1.0234575943667332
Maharashtra,Wardha,2025-10,-1.1563978271019213
Maharashtra,Wardha,2025-11,-0.6301952721634447
Maharashtra,Wardha,2025-12,-1.018360406620529
Maharashtra,Washim,2025-01,0.08656349127517597
Maharashtra,Washim,2025-02,0.14185714549843426
Maharashtra,Washim,2025-03,0.5808814688282532
Maharashtra,Washim,2025-04,-0.22229723619370395
Maharashtra,Washim,2025-05,1.6709333870460086
Maharashtra,Washim,2025-06,0.11623425362515981
Maharashtra,Washim,2025-07,1.5831689135804905
Maharashtra,Washim,2025-08,0.7470687662785245
Maharashtra,Washim,2025-09,-1.0147593812202373
Maharashtra,Washim,2025-10,-1.1777102522196374
Maharashtra,Washim,2025-11,-0.9878495241772652
Maharashtra,Washim,2025-12,-1.5240910323212136
Maharashtra,Washim *,2025-01,-0.28162637289983405
Maharashtra,Washim *,2025-02,-0.07365612829687973
Maharashtra,Washim *,2025-03,-1.0095222290101744
